1.99000, 69.67361
2.00000, 69.76612
2.01000, 69.81359
2.02000, 69.86451
2.03000, 69.92480
2.04000, 69.87998
2.05000, 69.88146
2.06000, 69.87899
2.07000, 69.88474
2.08000, 69.85090
2.09000, 69.83259
2.10000, 69.83490
2.11000, 69.83478
2.12000, 69.83472
2.13000, 69.83475
2.14000, 69.83474
2.15000, 69.83475
2.16000, 69.83473
2.17000, 69.83474
2.18000, 69.83502
2.19000, 69.83258
2.20000, 69.85085
2.21000, 69.91591
2.22000, 69.91893
2.23000, 70.01228
2.24000, 70.01577
2.25000, 70.01485
2.26000, 70.03467
2.27000, 70.06152
2.28000, 70.09563
2.29000, 70.10692
2.30000, 70.15380
2.31000, 70.19842
2.32000, 70.22171
2.33000, 70.31621
2.34000, 70.36597
2.35000, 70.38344
2.36000, 70.37919
2.37000, 70.43053
2.38000, 70.48258
2.39000, 70.53408
2.40000, 70.59275
2.41000, 70.60539
2.42000, 70.64921
2.43000, 70.65389
2.44000, 70.70136
2.45000, 70.71091
2.46000, 70.74980
2.47000, 70.74321
2.48000, 70.74600
2.49000, 70.74280
2.50000, 70.79147
2.51000, 70.79901
2.52000, 70.83710
2.53000, 70.85949
2.54000, 70.88544
2.55000, 70.87781
2.56000, 70.92702
2.57000, 70.91976
2.58000, 70.87643
2.59000, 70.88348
2.60000, 70.87598
2.61000, 70.91828
2.62000, 70.92718
2.63000, 70.92684
2.64000, 70.92587
2.65000, 70.93072
2.66000, 70.90012
2.67000, 70.88202
2.68000, 70.84323
2.69000, 70.78951
2.70000, 70.74315
2.71000, 70.73403
2.72000, 70.68093
2.73000, 70.59498
2.74000, 70.52748
2.75000, 70.43369
2.76000, 70.27570
2.77000, 70.13794
2.78000, 70.07335
2.79000, 69.99173
2.80000, 69.90640
2.81000, 69.83998
2.82000, 69.78873
2.83000, 69.73006
2.84000, 69.63415
2.85000, 69.58258
2.86000, 69.56216
2.87000, 69.52939
2.88000, 69.47191
2.89000, 69.46900
2.90000, 69.41114
2.91000, 69.37627
2.92000, 69.38062
2.93000, 69.37960
2.94000, 69.37991
2.95000, 69.37984
2.96000, 69.37705
2.97000, 69.40339
2.98000, 69.50126
2.99000, 69.51937
3.00000, 69.51159
3.01000, 69.56026
3.02000, 69.56442
3.03000, 69.60962
3.04000, 69.62293
3.05000, 69.65871
3.06000, 69.64691
3.07000, 69.69430
3.08000, 69.69859
3.09000, 69.74778
3.10000, 69.74067
3.11000, 69.75791
3.12000, 69.84734
3.13000, 69.92101
3.14000, 69.92620
3.15000, 69.92720
3.16000, 69.99548
3.17000, 70.06690
3.18000, 70.08555
3.19000, 70.11224
3.20000, 70.10414
3.21000, 70.15359
3.22000, 70.15526
3.23000, 70.23072
3.24000, 70.29788
3.25000, 70.28733
3.26000, 70.29214
3.27000, 70.28653
3.28000, 70.38518
3.29000, 70.37880
3.30000, 70.37854
3.31000, 70.40140
3.32000, 70.46285
3.33000, 70.47237
3.34000, 70.47156
3.35000, 70.47787
3.36000, 70.52176
3.37000, 70.51716
3.38000, 70.51227
3.39000, 70.55531
3.40000, 70.56204
3.41000, 70.61376
3.42000, 70.65666
3.43000, 70.65349
3.44000, 70.65030
3.45000, 70.68285
3.46000, 70.74069
3.47000, 70.74426
3.48000, 70.75722
3.49000, 70.84612
3.50000, 70.82845
3.51000, 70.86696
3.52000, 70.88011
3.53000, 70.92310
3.54000, 70.97371
3.55000, 70.97191
3.56000, 70.96853
3.57000, 70.99754
3.58000, 71.02163
3.59000, 71.01444
3.60000, 71.06376
3.61000, 71.05633
3.62000, 71.00968
3.63000, 71.04165
3.64000, 71.06162
3.65000, 71.09985
3.66000, 71.10941
3.67000, 71.11114
3.68000, 71.16824
3.69000, 71.20320
3.70000, 71.19876
3.71000, 71.19974
3.72000, 71.19957
3.73000, 71.19959
3.74000, 71.19959
3.75000, 71.19964
3.76000, 71.19935
3.77000, 71.20056
3.78000, 71.19660
3.79000, 71.24184
3.80000, 71.29253
3.81000, 71.28726
3.82000, 71.30850
3.83000, 71.34022
3.84000, 71.33533
3.85000, 71.33617
3.86000, 71.33608
3.87000, 71.33595
3.88000, 71.33694
3.89000, 71.33160
3.90000, 71.36607
3.91000, 71.38359
3.92000, 71.38144
3.93000, 71.38152
3.94000, 71.38159
3.95000, 71.38156
3.96000, 71.38157
3.97000, 71.38157
3.98000, 71.38157
3.99000, 71.38157
4.00000, 71.38160
4.01000, 71.38135
4.02000, 71.38268
4.03000, 71.37703
4.04000, 71.41806
4.05000, 71.42899
4.06000, 71.37959
4.07000, 71.38021
4.08000, 71.39900
4.09000, 71.43133
4.10000, 71.42630
4.11000, 71.42715
4.12000, 71.42707
4.13000, 71.42706
4.14000, 71.42705
4.15000, 71.42715
4.16000, 71.42671
4.17000, 71.42816
4.18000, 71.42564
4.19000, 71.47484
4.20000, 71.47270
4.21000, 71.46502
4.22000, 71.52460
4.23000, 71.56915
4.24000, 71.56291
4.25000, 71.56353
4.26000, 71.56355
4.27000, 71.56379
4.28000, 71.56226
4.29000, 71.56880
4.30000, 71.52479
4.31000, 71.51900
4.32000, 71.46996
4.33000, 71.47384
4.34000, 71.47218
4.35000, 71.47267
4.36000, 71.47246
4.37000, 71.47277
4.38000, 71.47276
4.39000, 71.46602
4.40000, 71.42222
4.41000, 71.42831
4.42000, 71.42681
4.43000, 71.42711
4.44000, 71.42706
4.45000, 71.42700
4.46000, 71.42769
4.47000, 71.42339
4.48000, 71.45193
4.49000, 71.47997
4.50000, 71.43122
4.51000, 71.42724
4.52000, 71.42682
4.53000, 71.42715
4.54000, 71.42707
4.55000, 71.42698
4.56000, 71.42735
4.57000, 71.42670
4.58000, 71.42361
4.59000, 71.37710
4.60000, 71.38288
4.61000, 71.38127
4.62000, 71.38162
4.63000, 71.38158
4.64000, 71.38159
4.65000, 71.38108
4.66000, 71.38510
4.67000, 71.35825
4.68000, 71.33747
4.69000, 71.29873
4.70000, 71.29021
4.71000, 71.29114
4.72000, 71.28229
4.73000, 71.22646
4.74000, 71.16888
4.75000, 71.15695
4.76000, 71.11220
4.77000, 71.10772
4.78000, 71.06737
4.79000, 71.10170
4.80000, 71.05243
4.81000, 71.09447
4.82000, 71.11110
4.83000, 71.10760
4.84000, 71.16057
4.85000, 71.19784
4.86000, 71.23475
4.87000, 71.29909
4.88000, 71.28907
4.89000, 71.29075
4.90000, 71.29059
4.91000, 71.29057
4.92000, 71.29058
4.93000, 71.29060
4.94000, 71.29049
4.95000, 71.29086
4.96000, 71.29024
4.97000, 71.28704
4.98000, 71.24037
4.99000, 71.24774
5.00000, 71.23868
5.01000, 71.28396
5.02000, 71.25073
5.03000, 71.24559
5.04000, 71.23802
5.05000, 71.19473
5.06000, 71.20145
5.07000, 71.19673
5.08000, 71.20753
5.09000, 71.11155
5.10000, 71.10996
5.11000, 71.10796
5.12000, 71.10879
5.13000, 71.10856
5.14000, 71.10861
5.15000, 71.10860
5.16000, 71.10860
5.17000, 71.10869
5.18000, 71.10795
5.19000, 71.11191
5.20000, 71.08300
5.21000, 71.02321
5.22000, 71.01733
5.23000, 71.01748
5.24000, 71.01769
5.25000, 71.01751
5.26000, 71.01799
5.27000, 71.01629
5.28000, 71.02064
5.29000, 70.97152
5.30000, 70.96629
5.31000, 70.92141
5.32000, 70.92794
5.33000, 70.92635
5.34000, 70.92666
5.35000, 70.92662
5.36000, 70.92660
5.37000, 70.92680
5.38000, 70.92557
5.39000, 70.93137
5.40000, 70.89252
5.41000, 70.87926
5.42000, 70.88009
5.43000, 70.83206
5.44000, 70.83601
5.45000, 70.83986
5.46000, 70.80504
5.47000, 70.78844
5.48000, 70.79000
5.49000, 70.78746
5.50000, 70.72960
5.51000, 70.69590
5.52000, 70.69856
5.53000, 70.70393
5.54000, 70.65708
5.55000, 70.65289
5.56000, 70.60411
5.57000, 70.60949
5.58000, 70.60812
5.59000, 70.60697
5.60000, 70.61191
5.61000, 70.56418
5.62000, 70.56533
5.63000, 70.54135
5.64000, 70.46206
5.65000, 70.47369
5.66000, 70.47185
5.67000, 70.47045
5.68000, 70.46993
5.69000, 70.36525
5.70000, 70.33918
5.71000, 70.29313
5.72000, 70.21518
5.73000, 70.12484
5.74000, 70.06355
5.75000, 70.00869
5.76000, 69.89856
5.77000, 69.81286
5.78000, 69.76051
5.79000, 69.74027
5.80000, 69.74676
5.81000, 69.69734
5.82000, 69.69913
5.83000, 69.69881
5.84000, 69.69380
5.85000, 69.72892
5.86000, 69.74577
5.87000, 69.74350
5.88000, 69.74171
5.89000, 69.76475
5.90000, 69.84557
5.91000, 69.82760
5.92000, 69.87009
5.93000, 69.88049
5.94000, 69.87916
5.95000, 69.83218
5.96000, 69.82493
5.97000, 69.76205
5.98000, 69.74000
5.99000, 69.74801
6.00000, 69.69948
6.01000, 69.69867
6.02000, 69.70074
6.03000, 69.67878
6.04000, 69.65341
6.05000, 69.61917
6.06000, 69.60535
6.07000, 69.60598
6.08000, 69.55998
6.09000, 69.54757
6.10000, 69.51629
6.11000, 69.48503
6.12000, 69.47294
6.13000, 69.42632
6.14000, 69.42218
6.15000, 69.37484
6.16000, 69.38150
6.17000, 69.37811
6.18000, 69.38465
6.19000, 69.33774
6.20000, 69.33373
6.21000, 69.27757
6.22000, 69.23982
6.23000, 69.24423
6.24000, 69.24295
6.25000, 69.24389
6.26000, 69.24274
6.27000, 69.23544
6.28000, 69.14335
6.29000, 69.15412
6.30000, 69.15529
6.31000, 69.12222
6.32000, 69.06422
6.33000, 69.06153
6.34000, 69.06112
6.35000, 69.06141
6.36000, 69.06122
6.37000, 69.06170
6.38000, 69.06024
6.39000, 69.06241
6.40000, 69.01389
6.41000, 69.00893
6.42000, 68.94648
6.43000, 68.92194
6.44000, 68.92539
6.45000, 68.92470
6.46000, 68.92468
6.47000, 68.92816
6.48000, 68.89809
6.49000, 68.80630
6.50000, 68.75657
6.51000, 68.73906
6.52000, 68.74509
6.53000, 68.64870
6.54000, 68.63154
6.55000, 68.55702
6.56000, 68.51648
6.57000, 68.40339
6.58000, 68.29478
6.59000, 68.23817
6.60000, 68.09260
6.61000, 68.01947
6.62000, 67.87773
6.63000, 67.72639
6.64000, 67.46021
6.65000, 67.29242
6.66000, 67.08537
6.67000, 66.84730
6.68000, 66.59503
6.69000, 66.32805
6.70000, 66.07125
6.71000, 65.67162
6.72000, 65.31585
6.73000, 64.85798
6.74000, 64.54207
6.75000, 64.18809
6.76000, 63.86135
6.77000, 63.39704
6.78000, 62.97698
6.79000, 62.55367
6.80000, 61.99322
6.81000, 61.44124
6.82000, 61.28065
6.83000, 60.82372
6.84000, 60.52562
6.85000, 60.22088
6.86000, 59.79705
6.87000, 59.50546
6.88000, 59.25575
6.89000, 59.02097
6.90000, 58.93632
6.91000, 58.82721
6.92000, 58.77394
6.93000, 58.72780
6.94000, 58.75190
6.95000, 58.80118
6.96000, 58.89498
6.97000, 58.95378
6.98000, 59.05369
6.99000, 59.14615
7.00000, 59.49224
7.01000, 59.57490
7.02000, 59.65146
7.03000, 59.79946
7.04000, 59.95770
7.05000, 60.11312
7.06000, 60.20273
7.07000, 60.27022
7.08000, 60.37808
7.09000, 60.49180
7.10000, 60.50864
7.11000, 60.55782
7.12000, 60.65139
7.13000, 60.64280
7.14000, 60.64402
7.15000, 60.64977
7.16000, 60.60544
7.17000, 60.59965
7.18000, 60.54657
7.19000, 60.50514
7.20000, 60.50841
7.21000, 60.51157
7.22000, 60.47799
7.23000, 60.41950
7.24000, 60.41650
7.25000, 60.36021
7.26000, 60.32278
7.27000, 60.32720
7.28000, 60.32601
7.29000, 60.32666
7.30000, 60.32601
7.31000, 60.32098
7.32000, 60.28714
7.33000, 60.33327
7.34000, 60.32128
7.35000, 60.35746
7.36000, 60.41390
7.37000, 60.41565
7.38000, 60.36751
7.39000, 60.37677
7.40000, 60.34703
7.41000, 60.32810
7.42000, 60.28747
7.43000, 60.28104
7.44000, 60.22588
7.45000, 60.11502
7.46000, 60.03744
7.47000, 59.93128
7.48000, 59.80074
7.49000, 59.69970
7.50000, 59.59471
7.51000, 59.47784
7.52000, 59.25340
7.53000, 59.09002
7.54000, 58.99543
7.55000, 58.85652
7.56000, 58.64660
7.57000, 58.52937
7.58000, 58.28262
7.59000, 58.21418
7.60000, 58.14267
7.61000, 57.75973
7.62000, 57.68723
7.63000, 57.54427
7.64000, 57.44418
7.65000, 57.33364
7.66000, 57.25002
7.67000, 57.20916
7.68000, 57.10769
7.69000, 57.09611
7.70000, 57.03878
7.71000, 56.95168
7.72000, 56.96272
7.73000, 56.95546
7.74000, 56.99105
7.75000, 57.04694
7.76000, 57.10037
7.77000, 57.19194
7.78000, 57.20228
7.79000, 57.22619
7.80000, 57.31686
7.81000, 57.45043
7.82000, 57.50343
7.83000, 57.60004
7.84000, 57.61255
7.85000, 57.72975
7.86000, 57.83152
7.87000, 57.93708
7.88000, 58.04225
7.89000, 58.14751
7.90000, 58.24384
7.91000, 58.31042
7.92000, 58.39321
7.93000, 58.47718
7.94000, 58.54325
7.95000, 58.63990
7.96000, 58.73603
7.97000, 58.75460
7.98000, 58.83596
7.99000, 58.81916
8.00000, 58.85618
8.01000, 58.91342
8.02000, 58.91583
8.03000, 58.91368
8.04000, 58.93463
8.05000, 58.94254
8.06000, 58.91184
8.07000, 58.91639
8.08000, 58.91604
8.09000, 58.91834
8.10000, 58.89260
8.11000, 58.81889
8.12000, 58.80207
8.13000, 58.74923
8.14000, 58.65113
8.15000, 58.59542
8.16000, 58.54398
8.17000, 58.47722
8.18000, 58.37043
8.19000, 58.24032
8.20000, 58.06394
8.21000, 58.05312
8.22000, 57.90505
8.23000, 57.83156
8.24000, 57.60672
8.25000, 57.38798
8.26000, 57.26294
8.27000, 57.06255
8.28000, 56.99724
8.29000, 56.75132
8.30000, 56.61119
8.31000, 56.39774
8.32000, 56.10258
8.33000, 55.89790
8.34000, 55.55693
8.35000, 55.29942
8.36000, 55.16804
8.37000, 54.97791
8.38000, 54.74098
8.39000, 54.50281
8.40000, 54.35610
8.41000, 53.75924
8.42000, 53.70174
8.43000, 53.44858
8.44000, 53.22426
8.45000, 53.00680
8.46000, 52.72387
8.47000, 52.55202
8.48000, 52.20466
8.49000, 52.08579
8.50000, 51.83065
8.51000, 51.56205
8.52000, 51.34726
8.53000, 51.19289
8.54000, 51.02946
8.55000, 50.63171
8.56000, 50.39958
8.57000, 50.17665
8.58000, 49.98017
8.59000, 49.80897
8.60000, 49.45688
8.61000, 49.31416
8.62000, 48.77553
8.63000, 48.46357
8.64000, 48.07845
8.65000, 47.78892
8.66000, 47.52923
8.67000, 47.07347
8.68000, 46.81533
8.69000, 46.19952
8.70000, 45.61113
8.71000, 45.21080
8.72000, 44.45276
8.73000, 44.18560
8.74000, 43.36210
8.75000, 43.00115
8.76000, 42.12030
8.77000, 41.47359
8.78000, 40.88923
8.79000, 39.56942
8.80000, 39.22482
8.81000, 38.02373
8.82000, 37.55517
8.83000, 36.68276
8.84000, 35.84077
8.85000, 34.49317
8.86000, 33.40874
8.87000, 32.50992
8.88000, 31.63581
8.89000, 30.90219
8.90000, 30.04456
8.91000, 29.22633
8.92000, 28.51091
8.93000, 27.61812
8.94000, 26.86414
8.95000, 26.39954
8.96000, 25.85773
8.97000, 25.43524
8.98000, 25.00939
8.99000, 24.64857
9.00000, 24.43518
9.01000, 24.27235
9.02000, 24.35100
9.03000, 24.48768
9.04000, 24.37537
9.05000, 24.27528
9.06000, 24.27844
9.07000, 24.36652
9.08000, 24.65279
9.09000, 25.03833
9.10000, 25.31634
9.11000, 25.57518
9.12000, 26.36407
9.13000, 26.78775
9.14000, 27.73746
9.15000, 28.49988
9.16000, 29.18302
9.17000, 30.09008
9.18000, 30.52886
9.19000, 31.47032
9.20000, 31.88719
9.21000, 32.95010
9.22000, 33.66312
9.23000, 34.85019
9.24000, 35.65089
9.25000, 36.20508
9.26000, 36.86122
9.27000, 37.68860
9.28000, 38.42151
9.29000, 39.33350
9.30000, 40.10576
9.31000, 40.64612
9.32000, 41.07692
9.33000, 41.82568
9.34000, 42.17652
9.35000, 42.90985
9.36000, 43.44934
9.37000, 43.94353
9.38000, 44.26262
9.39000, 44.59575
9.40000, 45.09976
9.41000, 45.46068
9.42000, 45.58628
9.43000, 45.97985
9.44000, 46.24821
9.45000, 46.65107
9.46000, 46.83970
9.47000, 47.01842
9.48000, 47.20366
9.49000, 47.39314
9.50000, 47.56547
9.51000, 47.72242
9.52000, 47.82841
9.53000, 47.92060
9.54000, 47.99068
9.55000, 48.07434
9.56000, 48.12094
9.57000, 48.17664
9.58000, 48.17832
9.59000, 48.18719
9.60000, 48.23209
9.61000, 48.20428
9.62000, 48.14354
9.63000, 48.13393
9.64000, 48.08951
9.65000, 47.99516
9.66000, 47.96790
9.67000, 47.81386
9.68000, 47.71109
9.69000, 47.64772
9.70000, 47.54742
9.71000, 47.48712
9.72000, 47.22992
9.73000, 47.08186
9.74000, 46.94777
9.75000, 46.81672
9.76000, 46.65278
9.77000, 46.54216
9.78000, 46.42132
9.79000, 46.09779
9.80000, 45.88588
9.81000, 45.71119
9.82000, 45.48282
9.83000, 45.37199
9.84000, 45.11966
9.85000, 44.94924
9.86000, 44.71544
9.87000, 44.49458
9.88000, 44.20506
9.89000, 43.89564
9.90000, 43.72231
9.91000, 43.50765
9.92000, 43.24432
9.93000, 42.97756
9.94000, 42.73679
9.95000, 42.33844
9.96000, 42.14299
9.97000, 41.83923
9.98000, 41.63806
9.99000, 41.40962
10.00000, 41.14075
